department_code,department_name,project_id,project_name,original_folder
04010,도시계획,20190048,"경기권 C, D 공공주택지구 지정제안 작성 및 광역교통 개선대책수립(교통성검토) 용역","\\EstInternetDisk\6-leedh\04010_도시계획\2019-048. 경기권 C, D 공공주택지구 지정제안 작성 및 광역교통 개선대책수립(교통성검토) 용역"
04010,도시계획,20190054,부천 영상문화산업단지 복합개발사업 공모사업 제안서 작성(도시분야 지원),\\EstInternetDisk\6-leedh\04010_도시계획\2019-054. 부천 영상문화산업단지 복합개발사업 공모사업 제안서 작성(도시분야 지원)
04010,도시계획,20190066,평택시 성장관리방안 수립 용역,\\EstInternetDisk\6-leedh\04010_도시계획\2019-066. 평택시 성장관리방안 수립 용역
04010,도시계획,20190074,영종하늘도시 3단계 유보지 사업추진전략 수립 용역,\\EstInternetDisk\6-leedh\04010_도시계획\2019-074. 영종하늘도시 3단계 유보지 사업추진전략 수립 용역★
04010,도시계획,20190111,고양시 성장관리방안 재정비 용역,\\EstInternetDisk\6-leedh\04010_도시계획\2019-111. 고양시 성장관리방안 재정비 용역★
04010,도시계획,20190120,합천군 관리계획(재정비) 수립용역,\\EstInternetDisk\6-leedh\04010_도시계획\2019-120. 합천군 관리계획(재정비) 수립용역
04010,도시계획,20190121,2030 창원시 도시·주거환경정비기본계획 수립 용역(업데이트중),\\EstInternetDisk\6-leedh\04010_도시계획\2019-121. 2030 창원시 도시·주거환경정비기본계획 수립 용역(업데이트중)
04010,도시계획,20190132,원주 반곡동 민간임대주택사업 기본계획 및 지구단위계획 수립 용역,\\EstInternetDisk\6-leedh\04010_도시계획\2019-132. 원주 반곡동 민간임대주택사업 기본계획 및 지구단위계획 수립 용역
04010,도시계획,20190137,영암 군기본계획 재수립 및 군관리계획 재정비 용역,\\EstInternetDisk\6-leedh\04010_도시계획\2019-137. 영암 군기본계획 재수립 및 군관리계획 재정비 용역
04010,도시계획,20190138,2025년 의령군 관리계획(재정비) 수립 용역,\\EstInternetDisk\6-leedh\04010_도시계획\2019-138. 2025년 의령군 관리계획(재정비) 수립 용역
04010,도시계획,20190160,횡성 앞들2지구 도시개발사업 수립용역(환지방식),\\EstInternetDisk\6-leedh\04010_도시계획\2019-160. 횡성 앞들2지구 도시개발사업 수립용역(환지방식)
04010,도시계획,20190176,경남지역01 투자선도지구 조사설계용역,\\EstInternetDisk\6-leedh\04010_도시계획\2019-176. 경남지역01 투자선도지구 조사설계용역
04010,도시계획,20190223,금호동3가 1번지 일대 재개발 정비계획 수립 및 정비구역 지정 용역,\\EstInternetDisk\6-leedh\04010_도시계획\2019-223. 금호동3가 1번지 일대 재개발 정비계획 수립 및 정비구역 지정 용역
04010,도시계획,20190232,평택구룡지구 도시개발사업 조사설계 등 용역(1단계),\\EstInternetDisk\6-leedh\04010_도시계획\2019-232. 평택구룡지구 도시개발사업 조사설계 등 용역(1단계)
04010,도시계획,20190240,네이버 데이터센터 토지매입을 위한 자문,\\EstInternetDisk\6-leedh\04010_도시계획\2019-240. 네이버 데이터센터 토지매입을 위한 자문
04010,도시계획,20200012,대명약암관광벨트 배후지역 기본구상 용역,\\EstInternetDisk\6-leedh\04010_도시계획\2020-012. 대명약암관광벨트 배후지역 기본구상 용역
04010,도시계획,20200046,충주 제1일반산업단지 경쟁력강화사업 사업계획수립(재생 및 재생시행계획)용역,\\EstInternetDisk\6-leedh\04010_도시계획\2020-046. 충주 제1일반산업단지 경쟁력강화사업 사업계획수립(재생 및 재생시행계획)용역
04010,도시계획,20200054,창원중앙역 주변 교통환경 개선사업 도시관리계획 변경 및 실시계획인가 용역,\\EstInternetDisk\6-leedh\04010_도시계획\2020-054. 창원중앙역 주변 교통환경 개선사업 도시관리계획 변경 및 실시계획인가 용역
04010,도시계획,20200070,하남교산 공공주택지구 기본계획 및 기본설계용역,\\EstInternetDisk\6-leedh\04010_도시계획\2020-070. 하남교산 공공주택지구 기본계획 및 기본설계용역
04010,도시계획,20200092,당진기지 부지.항만시설 설계 및 건설사업관리용역 중 부지조성(육상) 설계,\\EstInternetDisk\6-leedh\04010_도시계획\2020-092. 당진기지 부지.항만시설 설계 및 건설사업관리용역 중 부지조성(육상) 설계
04010,도시계획,20200097,서울00위탁개발사업 지정제안 및 사전재해영향성 검토용역,\\EstInternetDisk\6-leedh\04010_도시계획\2020-097. 서울00위탁개발사업 지정제안 및 사전재해영향성 검토용역
04010,도시계획,20200138,장기미집행공원 개발구상(안) 수립 용역,\\EstInternetDisk\6-leedh\04010_도시계획\2020-138. 장기미집행공원 개발구상(안) 수립 용역
04010,도시계획,20200139,"합천군관리계획(용도지역, 시설;공공청사) 결정(변경) 용역","\\EstInternetDisk\6-leedh\04010_도시계획\2020-139. 합천군관리계획(용도지역, 시설;공공청사) 결정(변경) 용역"
04010,도시계획,20200167,한국화훼농협 수도권(고양) 화훼종합유통센터 건립사업 GB관리계획 변경(경미한사항-신규취득부지)(2022-044),\\EstInternetDisk\6-leedh\04010_도시계획\2020-167. 한국화훼농협 수도권(고양) 화훼종합유통센터 건립사업 GB관리계획 변경(경미한사항-신규취득부지)(2022-044)
04010,도시계획,20200167,한국화훼농협 수도권(고양) 화훼종합유통센터 건립사업 재해영향성평가 변경협의(신규취득부지)(2022-045),\\EstInternetDisk\6-leedh\04010_도시계획\2020-167. 한국화훼농협 수도권(고양) 화훼종합유통센터 건립사업 재해영향성평가 변경협의(신규취득부지)(2022-045)
04010,도시계획,20200167,한국화훼농협 수도권(고양) 화훼종합유통센터 신축공사 도시계획시설결정 및 실시계획인가 용역,\\EstInternetDisk\6-leedh\04010_도시계획\2020-167. 한국화훼농협 수도권(고양) 화훼종합유통센터 신축공사 도시계획시설결정 및 실시계획인가 용역
04010,도시계획,20200167,한국화훼농협 수도권(고양) 화훼종합유통센터 신축공사 도시계획시설결정 및 실시계획인가진입도로용역(2021-034),\\EstInternetDisk\6-leedh\04010_도시계획\2020-167. 한국화훼농협 수도권(고양) 화훼종합유통센터 신축공사 도시계획시설결정 및 실시계획인가진입도로용역(2021-034)
04010,도시계획,20200181,공공어린이재활병원 건립공사 창원국가산업단지 개발계획 및 실시계획 변경에 따른 기술지원 용역,\\EstInternetDisk\6-leedh\04010_도시계획\2020-181. 공공어린이재활병원 건립공사 창원국가산업단지 개발계획 및 실시계획 변경에 따른 기술지원 용역
04010,도시계획,20200182,몽골 울란바토르 녹색주택지역 도시재개발사업,\\EstInternetDisk\6-leedh\04010_도시계획\2020-182. 몽골 울란바토르 녹색주택지역 도시재개발사업
04010,도시계획,20200189,진주 OO지구 타당성 조사용역,\\EstInternetDisk\6-leedh\04010_도시계획\2020-189. 진주 OO지구 타당성 조사용역
04010,도시계획,20200197,2040년 세종도시기본계획 수립 용역,\\EstInternetDisk\6-leedh\04010_도시계획\2020-197. 2040년 세종도시기본계획 수립 용역
04010,도시계획,20200239,창원 사화공원 민간공원특례사업(송전선로지중화) 인허가 용역,\\EstInternetDisk\6-leedh\04010_도시계획\2020-239. 창원 사화공원 민간공원특례사업(송전선로지중화) 인허가 용역
04010,도시계획,20200241,김포 신곡지구 공공지원민간임대주택 공급촉진지구 조사설계 용역,\\EstInternetDisk\6-leedh\04010_도시계획\2020-241. 김포 신곡지구 공공지원민간임대주택 공급촉진지구 조사설계 용역
04010,도시계획,20200257,평택 팽성읍 동창리 도시개발사업 조사설계용역,\\EstInternetDisk\6-leedh\04010_도시계획\2020-257. 평택 팽성읍 동창리 도시개발사업 조사설계용역
04010,도시계획,20200279,남해 해안경관지구 프로젝트 기본구상 용역,\\EstInternetDisk\6-leedh\04010_도시계획\2020-279. 남해 해안경관지구 프로젝트 기본구상 용역
04010,도시계획,20210000,강동일반산업단지(지구외도로) 도시관리계획(결정)변경 용역,\\EstInternetDisk\6-leedh\04010_도시계획\2021-000. 강동일반산업단지(지구외도로) 도시관리계획(결정)변경 용역
04010,도시계획,20210000,검토,\\EstInternetDisk\6-leedh\04010_도시계획\2021-000. 검토
04010,도시계획,20210000,방이동 23-3번지 일원 지구단위계획변경,\\EstInternetDisk\6-leedh\04010_도시계획\2021-000. 방이동 23-3번지 일원 지구단위계획변경
04010,도시계획,20210000,옥천 국제종합기계부지 도시개발사업 타당성,\\EstInternetDisk\6-leedh\04010_도시계획\2021-000. 옥천 국제종합기계부지 도시개발사업 타당성
04010,도시계획,20210014,화성수영지구 조사설계 용역,\\EstInternetDisk\6-leedh\04010_도시계획\2021-014. 화성수영지구 조사설계 용역
04010,도시계획,20210032,충북20산단1 개발사업 조사설계용역,\\EstInternetDisk\6-leedh\04010_도시계획\2021-032. 충북20산단1 개발사업 조사설계용역
04010,도시계획,20210046,의왕 오매기지구 도시개발사업 민간사업자 제안서 작성용역,\\EstInternetDisk\6-leedh\04010_도시계획\2021-046. 의왕 오매기지구 도시개발사업 민간사업자 제안서 작성용역★
04010,도시계획,20210066,원주 무실동 도시개발사업(구역지정 및 지구단위계획) 용역,\\EstInternetDisk\6-leedh\04010_도시계획\2021-066. 원주 무실동 도시개발사업(구역지정 및 지구단위계획) 용역★
04010,도시계획,20210067,춘천 온의지구 공공지원 민간임대 주택공급 촉진지구 기본계획 및 지구단위계획수립 용역,\\EstInternetDisk\6-leedh\04010_도시계획\2021-067. 춘천 온의지구 공공지원 민간임대 주택공급 촉진지구 기본계획 및 지구단위계획수립 용역★
04010,도시계획,20210068,평택 지제고덕지구 도시개발사업 조사설계용역,\\EstInternetDisk\6-leedh\04010_도시계획\2021-068. 평택 지제고덕지구 도시개발사업 조사설계용역
04010,도시계획,20210073,서울영등포 공공주택지구 조사설계용역,\\EstInternetDisk\6-leedh\04010_도시계획\2021-073. 서울영등포 공공주택지구 조사설계용역
04010,도시계획,20210092,광명~서울고속도로 민간투자사업,\\EstInternetDisk\6-leedh\04010_도시계획\2021-092. 광명~서울고속도로 민간투자사업
04010,도시계획,20210095,부천영상문화산업단지 도시관리계획(변경) 및 설계용역,\\EstInternetDisk\6-leedh\04010_도시계획\2021-095. 부천영상문화산업단지 도시관리계획(변경) 및 설계용역★
04010,도시계획,20210126,창원 사화공원 민간공원조성 특례사업(변경)에 따른 제 평가 용역,\\EstInternetDisk\6-leedh\04010_도시계획\2021-126. 창원 사화공원 민간공원조성 특례사업(변경)에 따른 제 평가 용역
04010,도시계획,20210128,"진주 도시관리계획(용도지역,경관지구 등 재정비)용역","\\EstInternetDisk\6-leedh\04010_도시계획\2021-128. 진주 도시관리계획(용도지역,경관지구 등 재정비)용역"
04010,도시계획,20210132,포스코 포항제철소 신규 설비확장부지 산업단지게획 변경(도시계획분야)용역,\\EstInternetDisk\6-leedh\04010_도시계획\2021-132. 포스코 포항제철소 신규 설비확장부지 산업단지게획 변경(도시계획분야)용역
04010,도시계획,20210157,경기21 공공주택 04지구 지정제안서 작성 및 광역교통체계검토 용역,\\EstInternetDisk\6-leedh\04010_도시계획\2021-157. 경기21 공공주택 04지구 지정제안서 작성 및 광역교통체계검토 용역
04010,도시계획,20210158,경기21 공공주택 04지구 재해영향성검토 용역,\\EstInternetDisk\6-leedh\04010_도시계획\2021-158. 경기21 공공주택 04지구 재해영향성검토 용역
04010,도시계획,20210162,2030 서구 도시관리계획 정비용역,\\EstInternetDisk\6-leedh\04010_도시계획\2021-162. 2030 서구 도시관리계획 정비용역★
04010,도시계획,20210166,"태백 철암 고터실 산업단지 조성사업 개발계획수립 및 기본,실시설계 용역","\\EstInternetDisk\6-leedh\04010_도시계획\2021-166. 태백 철암 고터실 산업단지 조성사업 개발계획수립 및 기본,실시설계 용역"
04010,도시계획,20210174,세종시 장군면 도시개발사업 조사설계용역,\\EstInternetDisk\6-leedh\04010_도시계획\2021-174. 세종시 장군면 도시개발사업 조사설계용역★
04010,도시계획,20210203,김포시 대곶면 대벽리 일반산업단지 조사설계 용역 - 삼광개발,\\EstInternetDisk\6-leedh\04010_도시계획\2021-203 김포시 대곶면 대벽리 일반산업단지 조사설계 용역 - 삼광개발
04010,도시계획,20210206,창원 삼정자공원 해제지역 타당성검토 용역,\\EstInternetDisk\6-leedh\04010_도시계획\2021-206. 창원 삼정자공원 해제지역 타당성검토 용역
04010,도시계획,20210208,경남 초전신도심 기본구상 용역,\\EstInternetDisk\6-leedh\04010_도시계획\2021-208. 경남 초전신도심 기본구상 용역
04010,도시계획,20210219,인천 항동 물류창고 개발사업 용역,\\EstInternetDisk\6-leedh\04010_도시계획\2021-219. 인천 항동 물류창고 개발사업 용역
04010,도시계획,20210220,검암 플라시아 복합환승센터 복합개발사업 민간사업자 공모 사업제안서 작성용역 중 개발계획부문(도시계획) 사업계획서 작성,\\EstInternetDisk\6-leedh\04010_도시계획\2021-220. 검암 플라시아 복합환승센터 복합개발사업 민간사업자 공모 사업제안서 작성용역 중 개발계획부문(도시계획) 사업계획서 작성
