project_id,department_code,department_name,project_name,original_folder
20220133,03010,철도,C20220133 신분당선 광교~호매실 제2공구 건설공사(TK) 기본설계 용역,03010_철도\C20220133 신분당선 광교~호매실 제2공구 건설공사(TK) 기본설계 용역
20220133,99999,준공,2022133_“신분당선 광교-호매실 제2공구 건설공사(T_K) 기본설계” 설계 및 직접경비 용역,99999_준공\07. 철도설계부\2022133_“신분당선 광교-호매실 제2공구 건설공사(T_K) 기본설계” 설계 및 직접경비 용역
20220134,04010,도시계획,2022-134. 경기21 공공주택 03지구 및 04지구 사업타당성조사 용역,04010_도시계획\2팀\00 준공과업\2022-134. 경기21 공공주택 03지구 및 04지구 사업타당성조사 용역
20220134,99999,준공,2022134_경기21 공공주택 03지구 및 04지구 사업타당성조사 용역,99999_준공\10. 도시계획부\2022134_경기21 공공주택 03지구 및 04지구 사업타당성조사 용역
20220137,01050,교통,"20220137  군포시 도로건설,관리계획 수립용역","01050_교통\0000005  준공 프로젝트   ▶ 준공된 과업(AS포함)은 폴더전체를 이동시켜 주세요\01 교통법정계획(준공폴더, 삭제금지, 주의요망)\20220137  군포시 도로건설,관리계획 수립용역"
20220138,07010,상하수도,[준공] Y20220138 내서 신목 소규모 하수처리시설 하수관로 기술진단 용역,07010_상하수도\[준공] Y20220138 내서 신목 소규모 하수처리시설 하수관로 기술진단 용역
20220139,05010,수자원,20220139 동진2지구 배수개선사업 세부설계용역,05010_수자원\20220139 동진2지구 배수개선사업 세부설계용역
20220140,05010,수자원,20220140 부례관광지(휴문화유수사업) 조성사업 재해영향성검토 및 재해영향평가 용역,05010_수자원\20220140 부례관광지(휴문화유수사업) 조성사업 재해영향성검토 및 재해영향평가 용역
20220141,05010,수자원,20220141 신안교 일원 우수저류시설 설치사업 타당성 조사 및 기본계획 수립 용역,05010_수자원\20220141 신안교 일원 우수저류시설 설치사업 타당성 조사 및 기본계획 수립 용역
20220141,99999,준공,C20220141_신안교 일원 우수저류시설 설치사업 타당성 조사 및 기본계획 수립 용역,99999_준공\13. 수자원부\C20220141_신안교 일원 우수저류시설 설치사업 타당성 조사 및 기본계획 수립 용역
20220142,03010,철도,C20220142 신분당선 광교~호매실 복선전철 제1공구 건설공사(TK) 기본설계용역 [설계비],03010_철도\C20220142 신분당선 광교~호매실 복선전철 제1공구 건설공사(TK) 기본설계용역 [설계비]
20220142,99999,준공,2022142_신분당선 광교~호매실 복선전철 제1공구 건설공사(T_K) 기본설계용역 [설계비],99999_준공\07. 철도설계부\2022142_신분당선 광교~호매실 복선전철 제1공구 건설공사(T_K) 기본설계용역 [설계비]
20220143,03010,철도,C20220143 2022년도 일산선 지축∼대화간 궤도 정밀진단 및 성능평가 용역,03010_철도\C20220143 2022년도 일산선 지축∼대화간 궤도 정밀진단 및 성능평가 용역
20220143,99999,준공,2022143_2022년도 일산선 지축∼대화간 궤도 정밀진단 및 성능평가 용역,99999_준공\07. 철도설계부\2022143_2022년도 일산선 지축∼대화간 궤도 정밀진단 및 성능평가 용역
20220144,05010,수자원,20220144 광려천 하천구역 결정(변경) 및 지형도면 작성 용역,05010_수자원\20220144 광려천 하천구역 결정(변경) 및 지형도면 작성 용역
20220144,99999,준공,20220144 광려천 하천구역 결정(변경) 및 지형도면 작성 용역,99999_준공\13. 수자원부\20220144 광려천 하천구역 결정(변경) 및 지형도면 작성 용역
20220145,01010,도로,20220145_청송 진보-영양 입암 국도건설공사 기본 및 실시설계용역(부산청),01010_도로\20220145_청송 진보-영양 입암 국도건설공사 기본 및 실시설계용역(부산청)
20220145,01030,구조,20220145 청송진보~영양입암 국도건설공사 기본 및 실시설계용역,01030_구조\20220145 청송진보~영양입암 국도건설공사 기본 및 실시설계용역
20220146,04030,조경,20220146_한강수계 거점 수변생태벨트 기본계획 및 실시설계 용역,04030_조경\2팀\20220146_한강수계 거점 수변생태벨트 기본계획 및 실시설계 용역
20220148,04010,도시계획,2022-148. 국립산림레포츠진흥센터 조성사업 건축기획 및 타당성 조사★,04010_도시계획\1팀\2022-148. 국립산림레포츠진흥센터 조성사업 건축기획 및 타당성 조사★
20220149,06010,환경,20220149┃보청천권역 하천기본계획수립 전략환경영향평가,06010_환경\1팀\03.전략환경영향평가\@완료\20220149┃보청천권역 하천기본계획수립 전략환경영향평가
20220149,99999,준공,20220149┃보청천권역 하천기본계획수립 전략환경영향평가용역,99999_준공\17. 환경사업부\20220149┃보청천권역 하천기본계획수립 전략환경영향평가용역
20220150,99999,준공,20220150 (공동수행) 신규 항만 기본계획 수립용역,99999_준공\16. 항만부\20220150 (공동수행) 신규 항만 기본계획 수립용역
20220151,07010,상하수도,Y20220151 광양만권경제자유구역 경도지구 오수처리계획 변경 용역,07010_상하수도\Y20220151 광양만권경제자유구역 경도지구 오수처리계획 변경 용역
20220152,01050,교통,20220152  양주시 교통관련법정계획(5건) 수립용역,"01050_교통\0000005  준공 프로젝트   ▶ 준공된 과업(AS포함)은 폴더전체를 이동시켜 주세요\01 교통법정계획(준공폴더, 삭제금지, 주의요망)\20220152  양주시 교통관련법정계획(5건) 수립용역"
20220153,05010,수자원,20220153 의령군 대신저수지 비상대처계획 수립 용역,05010_수자원\20220153 의령군 대신저수지 비상대처계획 수립 용역
20220153,99999,준공,C20220153_의령군 대신저수지 비상대처계획 수립 용역,99999_준공\13. 수자원부\C20220153_의령군 대신저수지 비상대처계획 수립 용역
20220154,07010,상하수도,Y20220154 창포호 비점오염저감시설 설치사업 기본 및 실시설계,07010_상하수도\Y20220154 창포호 비점오염저감시설 설치사업 기본 및 실시설계
20220155,01050,교통,20220155 화봉~영신간 도로 확포장공사 교통시설안전진단 용역,"01050_교통\0000005  준공 프로젝트   ▶ 준공된 과업(AS포함)은 폴더전체를 이동시켜 주세요\03 교통안전진단(준공폴더, 삭제금지, 주의요망)\20220155 화봉~영신간 도로 확포장공사 교통시설안전진단 용역"
20220157,03010,철도,C20220157 인천 검단연장선 2공구 설계변경(토목분야),03010_철도\C20220157 인천 검단연장선 2공구 설계변경(토목분야)
20220157,99999,준공,C20220157_인천 검단연장선 2공구 설계변경(토목분야),99999_준공\07. 철도설계부\C20220157_인천 검단연장선 2공구 설계변경(토목분야)
20220158,99999,준공,20220158_초평 금곡지구 복합관광단지 조성사업 제안서 작성 용역,99999_준공\12. 조경부\20220158_초평 금곡지구 복합관광단지 조성사업 제안서 작성 용역
20220159,07010,상하수도,Y20220159 대부도 하수관로 설치사업(2단계) 기본 및 실시설계 용역,07010_상하수도\Y20220159 대부도 하수관로 설치사업(2단계) 기본 및 실시설계 용역
20220161,05010,수자원,20220161 입암지구 자연재해위험개선지구 정비사업 하천기본계획(변경) 및 실시설계용역,05010_수자원\20220161 입암지구 자연재해위험개선지구 정비사업 하천기본계획(변경) 및 실시설계용역
20220163,01050,교통,20220163 광양시 도로건설 관리계획 및 농어촌도로 기본계획 수립 용역,"01050_교통\0000005  준공 프로젝트   ▶ 준공된 과업(AS포함)은 폴더전체를 이동시켜 주세요\01 교통법정계획(준공폴더, 삭제금지, 주의요망)\20220163 광양시 도로건설 관리계획 및 농어촌도로 기본계획 수립 용역"
20220164,06010,환경,20220164ㅣ대현 급경사지 붕괴위험지역 정비사업 소규모 환경영향평가,06010_환경\2팀\04.소규모환경영향평가\20220164ㅣ대현 급경사지 붕괴위험지역 정비사업 소규모 환경영향평가
20220164,99999,준공,20220164ㅣ대현 급경사지 붕괴위험지역 정비사업 소규모 환경영향평가,99999_준공\17. 환경사업부\20220164ㅣ대현 급경사지 붕괴위험지역 정비사업 소규모 환경영향평가
20220165,01010,도로,20220165_문평~신탄진 도로개설 사업기본 및 실시설계 용역,01010_도로\20220165_문평~신탄진 도로개설 사업기본 및 실시설계 용역
20220166,01010,도로,20220166_풍암교차로 정체구간 교통처리개선사업 기본 및 실시설계 용역(광주광역시),01010_도로\20220166_풍암교차로 정체구간 교통처리개선사업 기본 및 실시설계 용역(광주광역시)
20220167,01050,교통,20220167 운정~사랑골 도로확포장공사 교통시설안전진단용역,"01050_교통\0000005  준공 프로젝트   ▶ 준공된 과업(AS포함)은 폴더전체를 이동시켜 주세요\03 교통안전진단(준공폴더, 삭제금지, 주의요망)\20220167 운정~사랑골 도로확포장공사 교통시설안전진단용역"
20220168,04030,조경,20220168_김해진례 공공지원민간임대주택 공급촉진지구 조경(공원·녹지 등) 기본 및 실시설계용역,04030_조경\2팀\20220168_김해진례 공공지원민간임대주택 공급촉진지구 조경(공원·녹지 등) 기본 및 실시설계용역
20220169,04010,도시계획,2022-169. 새만금 농생명용지 2단계 사업용지 기본구상용역,04010_도시계획\2팀\2022-169. 새만금 농생명용지 2단계 사업용지 기본구상용역
20220170,01010,도로,20220170_신림-봉천터널 도로건설공사(1공구) 지하차도 진출입부 위치변경 설계용역 인력지원,01010_도로\20220170_신림-봉천터널 도로건설공사(1공구) 지하차도 진출입부 위치변경 설계용역 인력지원
20220171,06010,환경,20220171┃동해묵호항 접안시설 및 기타공사 전략환경영향평가(변경) 및 환경영향평가(변경) 협의 용역,06010_환경\1팀\01.환경영향평가\20220171┃동해묵호항 접안시설 및 기타공사 전략환경영향평가(변경) 및 환경영향평가(변경) 협의 용역
20220171,99999,준공,20220171┃동해묵호항 접안시설 및 기타공사 전략환경영향평가(변경) 및 환경영향평가(변경) 협의 용역,99999_준공\17. 환경사업부\20220171┃동해묵호항 접안시설 및 기타공사 전략환경영향평가(변경) 및 환경영향평가(변경) 협의 용역
20220172,05010,수자원,20220172 2022년 하천 수생태계 연속성 확보사업 기본 및 실시설계용역,05010_수자원\20220172 2022년 하천 수생태계 연속성 확보사업 기본 및 실시설계용역
20220173,07010,항만,20220173 (지분외주) 2022년 창원시 수정 안녕항 어촌뉴딜사업 기본 및 실시설계용역,07010_항만\20220173 (지분외주) 2022년 창원시 수정 안녕항 어촌뉴딜사업 기본 및 실시설계용역
20220175,07010,상하수도,[준공] Y20220175 김해시 장유지구 노후하수관로 정밀조사 용역,07010_상하수도\[준공] Y20220175 김해시 장유지구 노후하수관로 정밀조사 용역
20220176,01050,교통,20220176 하촌교차로~하촌마을간 도로 확포장공사 교통시설안전진단용역,"01050_교통\0000005  준공 프로젝트   ▶ 준공된 과업(AS포함)은 폴더전체를 이동시켜 주세요\03 교통안전진단(준공폴더, 삭제금지, 주의요망)\20220176 하촌교차로~하촌마을간 도로 확포장공사 교통시설안전진단용역"
20220177,01060,안전진단,20220177_지개육교 정밀안전진단 용역,01060_안전진단\20220177_지개육교 정밀안전진단 용역
20220179,06010,환경,2022179ㅣ임진강 본류 하천기본계획수립 전략환경영향평가용역,06010_환경\2팀\03.전략환경영향평가\2022179ㅣ임진강 본류 하천기본계획수립 전략환경영향평가용역
